time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2023-01-30 01:14:01,40.7607355,-73.96421889999999,14.93,198595548,40.760752,-73.964257,3.730128,False
2023-01-30 01:14:02,40.7607378,-73.9642211,16.184,198595548,40.760752,-73.964257,3.446772,False
2023-01-30 01:14:03,40.7607406,-73.9642223,17.197,198595548,40.760752,-73.964257,3.223036,False
2023-01-30 01:14:04,40.7607439,-73.96422419999999,17.761,198595548,40.760752,-73.964257,2.944797,False
2023-01-30 01:14:05,40.7607416,-73.96423,18.375,198595548,40.760752,-73.964257,2.591824,False
2023-01-30 01:14:06,40.7607254,-73.964243,18.309,198595548,40.760736,-73.964269,2.526802,False
2023-01-30 01:14:07,40.7606938,-73.9642683,18.043,198595548,40.760704,-73.964293,2.410293,False
2023-01-30 01:14:08,40.7606518,-73.9643025,17.354,198595548,40.760661,-73.964325,2.213684,True
2023-01-30 01:14:09,40.7605962,-73.9643438,16.749,358290454,40.760605,-73.964366,2.181319,False
2023-01-30 01:14:10,40.7605377,-73.96438599999999,15.739,358290454,40.760546,-73.964407,2.085344,True
2023-01-30 01:14:11,40.7604831,-73.9644273,14.254,358290454,40.760491,-73.964447,1.903619,False
2023-01-30 01:14:12,40.7604328,-73.9644629,13.373,358290454,40.760441,-73.964483,1.916652,True
2023-01-30 01:14:13,40.7603782,-73.9645001,10.917,818182930,40.760386,-73.964521,2.041769,False
2023-01-30 01:14:14,40.7603294,-73.9645273,8.557,818182930,40.76034,-73.964554,2.601862,True
2023-01-30 01:14:15,40.7602906,-73.9645496,6.841,818182930,40.760303,-73.964581,2.997534,False
2023-01-30 01:14:16,40.7602649,-73.96456529999999,4.813,818182930,40.760278,-73.964598,3.191153,False
2023-01-30 01:14:17,40.7602461,-73.96458059999999,4.389,818182930,40.760259,-73.964612,3.051664,True
2023-01-30 01:14:18,40.7602325,-73.9645941,3.719,818182930,40.760244,-73.964623,2.771559,False
2023-01-30 01:14:19,40.7602166,-73.96460189999999,3.511,818182930,40.760229,-73.964633,3.032325,False
2023-01-30 01:14:20,40.760201,-73.9646143,3.695,818182930,40.760213,-73.964645,2.938371,False
2023-01-30 01:14:21,40.7601853,-73.9646277,3.121,818182930,40.760197,-73.964656,2.775986,False
2023-01-30 01:14:22,40.7601551,-73.9646508,2.742,818182930,40.760166,-73.964678,2.660796,True
2023-01-30 01:14:23,40.7601127,-73.9646841,1.863,818182930,40.760123,-73.964709,2.435097,False
2023-01-30 01:14:24,40.7600608,-73.964722,1.11,818182930,40.76007,-73.964746,2.36965,True
2023-01-30 01:14:25,40.7600174,-73.96477949999999,-1.248,818182930,40.760019,-73.964783,0.404987,False
2023-01-30 01:14:26,40.7599524,-73.96483409999999,-1.462,1030119891,40.759951,-73.964832,0.140486,True
2023-01-30 01:14:27,40.7598771,-73.96488049999999,-1.525,1030119891,40.759879,-73.964886,0.562041,False
2023-01-30 01:14:28,40.7598016,-73.96493079999999,-1.81,226092573,40.7598,-73.964945,1.191089,True
2023-01-30 01:14:29,40.7597152,-73.9649809,-2.516,226092573,40.759724,-73.965002,2.078853,True
2023-01-30 01:14:30,40.7596368,-73.9650398,-3.006,226092573,40.759646,-73.965061,2.078892,False
2023-01-30 01:14:31,40.75955,-73.9650885,-3.513,226092573,40.759564,-73.965122,3.280736,True
2023-01-30 01:14:32,40.7594678,-73.9651394,-3.774,226092573,40.759486,-73.965181,4.070893,True
2023-01-30 01:14:33,40.7593925,-73.9651995,-3.5740000000000003,226092573,40.759409,-73.965239,3.813343,False
2023-01-30 01:14:34,40.7593231,-73.9652533,-3.695,226092573,40.759339,-73.965291,3.658763,True
2023-01-30 01:14:35,40.7592556,-73.9652832,-5.5840000000000005,1030119892,40.759277,-73.965336,5.09743,False
2023-01-30 01:14:36,40.7591906,-73.9653266,-8.217,1030119892,40.759214,-73.965383,5.385672,True
2023-01-30 01:14:37,40.759117,-73.96538009999999,-9.691,1030119892,40.75914,-73.965436,5.393447,False
2023-01-30 01:14:38,40.7590474,-73.9654115,-13.158,1030119892,40.759077,-73.965482,6.808216,True
2023-01-30 01:14:39,40.758986,-73.9654564,-15.683,1030119892,40.759015,-73.965527,6.795056,False
2023-01-30 01:14:40,40.7589338,-73.9655009,-17.247,1030119892,40.758961,-73.965566,6.319852,True
2023-01-30 01:14:41,40.7589007,-73.9655436,-20.311,1030119892,40.758922,-73.965595,4.95354,False
2023-01-30 01:14:42,40.7588759,-73.9655756,-22.88,1030119892,40.758892,-73.965616,3.926775,False
2023-01-30 01:14:43,40.7588518,-73.9655973,-26.063,1030119892,40.758867,-73.965635,3.615484,True
2023-01-30 01:14:44,40.7588338,-73.9656218,-28.057,1030119892,40.758845,-73.96565,2.774134,False
2023-01-30 01:14:45,40.7588259,-73.96564649999999,-30.749,1030119892,40.758831,-73.96566,1.380848,False
2023-01-30 01:14:46,40.7588291,-73.96565439999999,-35.516,1030119892,40.758831,-73.965661,0.6306,False
2023-01-30 01:14:47,40.7588344,-73.9656815,-35.195,1030119893,40.758807,-73.965679,3.036762,False
2023-01-30 01:14:48,40.7588225,-73.9656808,-34.539,1030119893,40.758807,-73.965679,1.720406,False
2023-01-30 01:14:49,40.7588079,-73.965682,-32.318,1030119893,40.758806,-73.965679,0.267999,False
2023-01-30 01:14:50,40.7588135,-73.96569269999999,-31.515,1030119893,40.758806,-73.965679,1.356186,False
2023-01-30 01:14:51,40.7588122,-73.9656996,-31.227,1030119893,40.758804,-73.96568,1.787749,False
2023-01-30 01:14:52,40.7588063,-73.9657029,-31.561,1030119893,40.758798,-73.965685,1.713339,True
2023-01-30 01:14:53,40.7588006,-73.96570419999999,-31.347,1030119893,40.758794,-73.965688,1.503131,False
2023-01-30 01:14:54,40.7587873,-73.96570559999999,-30.278,1030119893,40.758783,-73.965696,0.892993,False
2023-01-30 01:14:55,40.758781,-73.9657098,-29.129,1030119893,40.758777,-73.9657,0.863079,False
2023-01-30 01:14:56,40.758769,-73.96570559999999,-27.983,1030119893,40.758769,-73.965706,0.087637,False
2023-01-30 01:14:57,40.7587561,-73.9656856,-26.975,1030119893,40.758765,-73.965709,2.244048,False
2023-01-30 01:14:58,40.7587295,-73.96563979999999,-25.863,1030119893,40.758699,-73.965758,10.457969,True
2023-01-30 01:14:59,40.7587292,-73.9656085,-24.988,1030119893,40.758699,-73.965758,12.958332,False
2023-01-30 01:15:00,40.7587194,-73.9655504,-24.257,1030119893,40.758699,-73.965758,17.532341,False
2023-01-30 01:15:01,40.7586747,-73.9654564,-23.336,710571392,40.758545,-73.965553,16.484316,True
2023-01-30 01:15:02,40.7586157,-73.96534369999999,-21.983,710571392,40.758494,-73.965435,15.477855,True
2023-01-30 01:15:03,40.7585511,-73.9652217,-21.96,710571392,40.758438,-73.965305,14.283629,True
2023-01-30 01:15:04,40.7584906,-73.96510649999999,-20.53,710571392,40.758386,-73.965183,13.171433,True
2023-01-30 01:15:05,40.7584499,-73.9650218,-20.004,710571392,40.758349,-73.965096,12.718392,False
2023-01-30 01:15:06,40.7584039,-73.9649355,-18.402,710571392,40.75831,-73.965004,11.819882,True
2023-01-30 01:15:07,40.7583434,-73.9648273,-16.438,710571392,40.758261,-73.964888,10.420793,True
2023-01-30 01:15:08,40.7582826,-73.96471939999999,-14.606,710571392,40.758211,-73.964771,8.957794,True
2023-01-30 01:15:09,40.7582325,-73.964604,-12.859,710571392,40.758162,-73.964655,8.81968,True
2023-01-30 01:15:10,40.75818,-73.9644813,-11.51,710571392,40.75811,-73.964532,8.747139,True
2023-01-30 01:15:11,40.7581348,-73.96436709999999,-12.639,710571392,40.758063,-73.964419,9.033486,True
2023-01-30 01:15:12,40.7580806,-73.9642669,-13.987,710571392,40.758018,-73.964312,7.880019,True
2023-01-30 01:15:13,40.758058,-73.96418849999999,-16.895,710571392,40.757987,-73.96424,8.891003,False
2023-01-30 01:15:14,40.7580344,-73.9641219,-21.722,710571392,40.75796,-73.964176,9.324626,True
2023-01-30 01:15:15,40.7579936,-73.9640313,-22.737,710571392,40.757921,-73.964084,9.074505,False
2023-01-30 01:15:16,40.7579584,-73.9639627,-25.179,710571392,40.757891,-73.964011,8.469025,True
2023-01-30 01:15:17,40.7578933,-73.9638524,-23.077,710571392,40.75784,-73.963891,6.67409,True
2023-01-30 01:15:18,40.7578321,-73.9637594,-20.905,710571392,40.757796,-73.963785,4.551061,True
2023-01-30 01:15:19,40.7577726,-73.9636962,-18.733,710571392,40.757761,-73.963704,1.378134,False
2023-01-30 01:15:20,40.7577218,-73.96364299999999,-15.293,710571392,40.757732,-73.963635,1.361776,True
2023-01-30 01:15:21,40.7576758,-73.9635845,-12.944,710571392,40.757702,-73.963564,3.422011,False
2023-01-30 01:15:22,40.7576385,-73.96352379999999,-12.014,710571392,40.757674,-73.963497,4.543623,True
2023-01-30 01:15:23,40.7576142,-73.9634689,-11.078,710571392,40.75765,-73.963441,4.647209,False
2023-01-30 01:15:24,40.757588,-73.9633989,-6.315,710571392,40.757622,-73.963373,4.328502,True
2023-01-30 01:15:25,40.7575699,-73.9633473,-3.093,710571392,40.757601,-73.963324,3.983831,False
2023-01-30 01:15:26,40.7575471,-73.96332269999999,-3.311,710571392,40.757588,-73.963292,5.189922,False
2023-01-30 01:15:27,40.7575089,-73.96329159999999,-2.157,710571392,40.757568,-73.963246,7.597741,True
2023-01-30 01:15:28,40.7574858,-73.96329659999999,-2.124,710571392,40.757564,-73.963237,10.027596,False
2023-01-30 01:15:29,40.7574484,-73.9632871,-0.127,710571392,40.757552,-73.963209,13.23696,False
2023-01-30 01:15:30,40.7574054,-73.963257,2.276,1090458890,40.757439,-73.963126,11.6194,True
2023-01-30 01:15:31,40.7573845,-73.9632311,3.056,1090458890,40.757374,-73.963147,7.055987,False
2023-01-30 01:15:32,40.757357,-73.9632105,5.133,1090458890,40.757373,-73.963147,5.561177,False
2023-01-30 01:15:33,40.7573278,-73.9631816,7.636,1090458890,40.75734,-73.963132,4.318026,True
2023-01-30 01:15:34,40.7573103,-73.9631777,9.913,1090458890,40.757332,-73.963129,4.732105,False
2023-01-30 01:15:35,40.7573022,-73.9631732,12.885,1090458890,40.757332,-73.963129,4.955815,False
2023-01-30 01:15:36,40.7572989,-73.9631714,15.477,1090458890,40.757332,-73.963129,5.099436,False
2023-01-30 01:15:37,40.7572892,-73.9631666,18.743,1090458890,40.757332,-73.963129,5.684289,False
2023-01-30 01:15:38,40.7572803,-73.96316209999999,21.307,1090458890,40.757328,-73.963121,6.30494,False
2023-01-30 01:15:39,40.757277,-73.96316159999999,23.487,1090458890,40.757327,-73.963118,6.588432,False
2023-01-30 01:15:40,40.757275,-73.9631586,25.55,1090458890,40.757325,-73.963115,6.637461,False
2023-01-30 01:15:41,40.7572746,-73.96315129999999,28.227,1090458890,40.757322,-73.96311,6.342237,False
2023-01-30 01:15:42,40.7572719,-73.96314,30.412,1090458890,40.757318,-73.9631,6.078356,False
2023-01-30 01:15:43,40.7572705,-73.96313549999999,31.647,1090458890,40.757316,-73.963096,6.003412,False
2023-01-30 01:15:44,40.7572827,-73.9631246,34.029,1090458890,40.757315,-73.963096,4.374952,False
2023-01-30 01:15:45,40.7572871,-73.9631144,37.13,1090458890,40.757313,-73.963091,3.502238,False
2023-01-30 01:15:46,40.757297,-73.9631038,39.303,1090458890,40.757312,-73.96309,2.100887,False
2023-01-30 01:15:47,40.7573074,-73.9630912,42.05,1090458890,40.757311,-73.963087,0.562081,False
2023-01-30 01:15:48,40.7573249,-73.9630818,43.493,1090458890,40.757311,-73.963087,1.540402,False
2023-01-30 01:15:49,40.7573326,-73.963073,45.267,1090458890,40.757311,-73.963087,2.615777,False
2023-01-30 01:15:50,40.7573369,-73.96306799999999,48.012,1090458890,40.757311,-73.963087,3.235002,False
2023-01-30 01:15:51,40.7573378,-73.9630631,50.984,1090458890,40.75731,-73.963086,3.538484,False
2023-01-30 01:15:52,40.7573273,-73.9630583,54.169,1090458890,40.757306,-73.963076,2.782795,True
2023-01-30 01:15:53,40.7573201,-73.9630548,57.012,1090458890,40.757306,-73.963076,2.362847,False
2023-01-30 01:15:54,40.7573155,-73.9630518,59.279,1090458890,40.757306,-73.963076,2.28282,False
2023-01-30 01:15:55,40.7573036,-73.9630485,62.842,1090458890,40.757306,-73.963076,2.318429,False
2023-01-30 01:15:56,40.7573002,-73.9630476,65.819,1090458890,40.757306,-73.963076,2.463503,False
2023-01-30 01:15:57,40.7572943,-73.9630458,67.924,1090458890,40.757306,-73.963076,2.840946,False
2023-01-30 01:15:58,40.7572906,-73.9630471,70.97,1090458890,40.757306,-73.963076,2.959368,False
2023-01-30 01:15:59,40.7572871,-73.96304889999999,73.738,1090458890,40.757306,-73.963076,3.085193,False
2023-01-30 01:16:00,40.7572831,-73.96305029999999,76.206,1090458890,40.757306,-73.963076,3.323242,False
2023-01-30 01:16:01,40.7572752,-73.9630525,78.982,1090458890,40.757306,-73.963076,3.93331,False
2023-01-30 01:16:02,40.7572705,-73.96305579999999,81.647,1090458890,40.757306,-73.963076,4.274204,False
2023-01-30 01:16:03,40.7572669,-73.9630592,84.491,1090458890,40.757306,-73.963076,4.546379,False
2023-01-30 01:16:04,40.7572702,-73.9630631,86.316,1090458890,40.757306,-73.963076,4.103097,False
2023-01-30 01:16:05,40.7572778,-73.9630634,85.9,1090458890,40.757306,-73.963076,3.291728,False
2023-01-30 01:16:06,40.757276659420285,-73.9630632463768,86.6326231884058,1090458890,40.757306,-73.963076,3.417619768115942,False
2023-01-30 01:16:07,40.75727551884058,-73.96306309275361,87.3652463768116,1090458890,40.757306,-73.963076,3.543511536231884,False
2023-01-30 01:16:08,40.75727437826087,-73.96306293913042,88.0978695652174,1090458890,40.757306,-73.963076,3.669403304347826,False
2023-01-30 01:16:09,40.757273237681154,-73.96306278550725,88.83049275362319,1090458890,40.757306,-73.963076,3.795295072463768,False
2023-01-30 01:16:10,40.75727209710145,-73.96306263188406,89.56311594202899,1090458890,40.757306,-73.963076,3.9211868405797103,False
2023-01-30 01:16:11,40.75727095652174,-73.96306247826087,90.29573913043478,1090458890,40.757306,-73.963076,4.047078608695652,False
2023-01-30 01:16:12,40.757269815942024,-73.96306232463768,91.02836231884058,1090458890,40.757306,-73.963076,4.172970376811594,False
2023-01-30 01:16:13,40.75726867536232,-73.96306217101449,91.76098550724637,1090458890,40.757306,-73.963076,4.298862144927536,False
2023-01-30 01:16:14,40.757267534782606,-73.9630620173913,92.49360869565217,1090458890,40.757306,-73.963076,4.424753913043478,False
2023-01-30 01:16:15,40.757266394202894,-73.96306186376812,93.22623188405798,1090458890,40.757306,-73.963076,4.55064568115942,False
2023-01-30 01:16:16,40.75726525362319,-73.96306171014493,93.95885507246378,1090458890,40.757306,-73.963076,4.676537449275362,False
2023-01-30 01:16:17,40.757264113043476,-73.96306155652174,94.69147826086957,1090458890,40.757306,-73.963076,4.802429217391304,False
2023-01-30 01:16:18,40.757262972463764,-73.96306140289855,95.42410144927537,1090458890,40.757306,-73.963076,4.928320985507247,False
2023-01-30 01:16:19,40.75726183188406,-73.96306124927536,96.15672463768117,1090458890,40.757306,-73.963076,5.0542127536231884,False
2023-01-30 01:16:20,40.757260691304346,-73.96306109565217,96.88934782608696,1090458890,40.757306,-73.963076,5.18010452173913,False
2023-01-30 01:16:21,40.75725955072463,-73.96306094202899,97.62197101449276,1090458890,40.757306,-73.963076,5.305996289855072,False
2023-01-30 01:16:22,40.75725841014493,-73.9630607884058,98.35459420289855,1090458890,40.757306,-73.963076,5.4318880579710145,False
2023-01-30 01:16:23,40.757257269565216,-73.96306063478261,99.08721739130435,1090458890,40.757306,-73.963076,5.557779826086956,False
2023-01-30 01:16:24,40.7572561289855,-73.96306048115942,99.81984057971015,1090458890,40.757306,-73.963076,5.683671594202899,False
2023-01-30 01:16:25,40.7572549884058,-73.96306032753623,100.55246376811594,1090458890,40.757306,-73.963076,5.8095633623188405,False
2023-01-30 01:16:26,40.757253847826085,-73.96306017391304,101.28508695652174,1090458890,40.757306,-73.963076,5.935455130434782,False
2023-01-30 01:16:27,40.75725270724637,-73.96306002028986,102.01771014492753,1090458890,40.757306,-73.963076,6.061346898550724,False
2023-01-30 01:16:28,40.75725156666667,-73.96305986666667,102.75033333333333,1090458890,40.757306,-73.963076,6.1872386666666666,False
2023-01-30 01:16:29,40.757250426086955,-73.96305971304348,103.48295652173913,1090458890,40.757306,-73.963076,6.313130434782608,False
2023-01-30 01:16:30,40.75724928550724,-73.96305955942029,104.21557971014492,1090458890,40.757306,-73.963076,6.439022202898551,False
2023-01-30 01:16:31,40.75724814492754,-73.9630594057971,104.94820289855073,1090458890,40.757306,-73.963076,6.564913971014493,False
2023-01-30 01:16:32,40.757247004347825,-73.9630592521739,105.68082608695653,1090458890,40.757306,-73.963076,6.690805739130434,False
2023-01-30 01:16:33,40.75724586376811,-73.96305909855072,106.41344927536232,1090458890,40.757306,-73.963076,6.816697507246376,False
2023-01-30 01:16:34,40.75724472318841,-73.96305894492754,107.14607246376812,1090458890,40.757306,-73.963076,6.942589275362319,False
2023-01-30 01:16:35,40.757243582608695,-73.96305879130435,107.87869565217392,1090458890,40.757306,-73.963076,7.068481043478261,False
2023-01-30 01:16:36,40.75724244202898,-73.96305863768116,108.61131884057971,1090458890,40.757306,-73.963076,7.194372811594203,False
2023-01-30 01:16:37,40.75724130144928,-73.96305848405797,109.34394202898551,1090458890,40.757306,-73.963076,7.320264579710145,False
2023-01-30 01:16:38,40.757240160869564,-73.96305833043478,110.0765652173913,1090458890,40.757306,-73.963076,7.446156347826086,False
2023-01-30 01:16:39,40.75723902028985,-73.96305817681159,110.8091884057971,1090458890,40.757306,-73.963076,7.572048115942029,False
2023-01-30 01:16:40,40.757237879710146,-73.96305802318841,111.5418115942029,1090458890,40.757306,-73.963076,7.697939884057971,False
2023-01-30 01:16:41,40.757236739130434,-73.96305786956522,112.2744347826087,1090458890,40.757306,-73.963076,7.823831652173912,False
2023-01-30 01:16:42,40.75723559855072,-73.96305771594203,113.00705797101449,1090458890,40.757306,-73.963076,7.949723420289855,False
2023-01-30 01:16:43,40.757234457971016,-73.96305756231884,113.73968115942029,1090458890,40.757306,-73.963076,8.075615188405797,False
2023-01-30 01:16:44,40.757233317391304,-73.96305740869565,114.47230434782608,1090458890,40.757306,-73.963076,8.201506956521738,False
2023-01-30 01:16:45,40.75723217681159,-73.96305725507246,115.20492753623188,1090458890,40.757306,-73.963076,8.327398724637682,False
2023-01-30 01:16:46,40.757231036231886,-73.96305710144928,115.93755072463767,1090458890,40.757306,-73.963076,8.453290492753624,False
2023-01-30 01:16:47,40.75722989565217,-73.96305694782609,116.67017391304347,1090458890,40.757306,-73.963076,8.579182260869565,False
2023-01-30 01:16:48,40.75722875507246,-73.9630567942029,117.40279710144927,1090458890,40.757306,-73.963076,8.705074028985507,False
2023-01-30 01:16:49,40.757227614492756,-73.96305664057971,118.13542028985506,1090458890,40.757306,-73.963076,8.830965797101449,False
2023-01-30 01:16:50,40.75722647391304,-73.96305648695652,118.86804347826086,1090458890,40.757306,-73.963076,8.95685756521739,False
2023-01-30 01:16:51,40.75722533333333,-73.96305633333333,119.60066666666665,1090458890,40.757306,-73.963076,9.082749333333332,False
2023-01-30 01:16:52,40.757224192753625,-73.96305617971014,120.33328985507245,1090458890,40.757306,-73.963076,9.208641101449274,False
